Item Name,Qty,Price (total USD),Item Link,Notes
1303 5500KV brushless motor,4,$67.61,https://rotorvillage.ca/geprc-speedx2-1303-5-5500kv-motor/,
3-inch Gemfan 3018 2-Blade Propeller (4 pairs),1,$3.94,https://www.aliexpress.com/item/1005007476443932.html,
4-in-1 ESC 45A 20x20,1,$30.55,https://www.aliexpress.com/item/1005009278492069.html,
GNB 1100mAh 4S 120C HV LiPo XT60,1,$19.72,https://rotorvillage.ca/gnb-1100mah-4s-120c-hv-lipo-xt60/,
Battery strap,1,$3.88,https://www.aliexpress.com/item/4001316238579.html,
Custom Kogane FC PCB,1,$168.84,https://jlcpcb.com,Design submitted
ESP32-S3-WROOM-1-N16R8,1,$15.79,https://www.aliexpress.com/item/1005012502278371.html,Manual solder
VL53L1X ToF sensor,1,$4.83,https://www.aliexpress.com/item/1005007324288727.html,Manual solder
8GB microSD card,1,$3.49,https://www.aliexpress.com/item/1005010323860143.html,FAT32 for iNAV blackbox
OV2640 FPC camera module 75MM-160 650nm,1,$9.19,https://www.aliexpress.com/item/1005003040149873.html,
ILI9341 2.8 inch SPI touch display,1,$5.69,https://www.aliexpress.com/item/1005006315533240.html,
INMP441 I2S microphone,1,$1.59,https://www.aliexpress.com/item/1005009213592784.html,
4 ohm 3W speaker,1,$2.46,https://www.aliexpress.com/item/1005008626624201.html,
MG90S micro servo,0,$0.00,,Already owned
HLK-LD2450 mmWave module,1,$6.69,https://www.aliexpress.com/item/1005010228798692.html,
USB-UART adapter 3.3V logic,1,$1.77,https://www.aliexpress.com/item/1005006445462581.html,Powers LD2450 from laptop USB
USB webcam 720p or 1080p,2,$7.95,https://www.aliexpress.com/item/1005007740023631.html,Fixed position to laptop USB
4S LiPo charger with AC plug,1,$15.00,https://www.amazon.ca/dp/B0B3Y3JGDG,
XT60 Pigtail Male,1,$1.48,https://www.aliexpress.com/item/1005009156026988.html,
Radio TX module,1,$4.23,https://www.aliexpress.com/item/1005010228737836.html,For future integration as RC transmitter is currently out of budget
JST Connector kit,1,$6.09,https://www.aliexpress.com/item/1005010491522001.html,
M2 nylon standoff kit,1,$3.68,https://www.aliexpress.com/item/32862529967.html,
